date,sensor_temp_mean,sensor_salinity_min,sensor_salinity_mean,sensor_turbidity_max,sensor_turbidity_mean,sensor_ph_mean,sensor_do_mean,sensor_chla_mean
2020-09-20,23.147708333333334,7.187,10.453840277777779,43.24,29.81059027777778,7.621458333333333,8.725972222222222,1.9829166666666669
2020-09-21,22.884479166666665,9.674,13.540965277777778,40.49,31.86527777777778,7.677395833333334,8.766354166666666,2.1378819444444446
2020-09-22,22.457708333333333,11.84,13.786434027777778,36.73,24.7134375,7.498611111111111,8.628437499999999,2.6904861111111114
2020-09-23,22.131423611111114,9.877,13.774333333333333,28.58,21.09704861111111,7.570104166666667,8.677708333333333,3.588194444444445
2020-09-24,22.036006944444445,10.698,13.875430555555555,31.54,21.034756944444446,7.616180555555555,8.475208333333335,3.2457291666666666
2020-09-25,21.92225694444444,11.067,14.878059027777779,36.18,23.571041666666666,7.687916666666666,8.48809027777778,2.932569444444445
2020-09-26,21.964479166666667,16.768,18.80421875,43.59,33.25770833333333,7.754930555555556,7.907673611111111,1.8017708333333333
2020-09-27,22.127256944444444,17.744,21.9915625,48.63,40.744479166666665,7.730034722222222,7.180451388888888,1.6080902777777777
2020-09-28,22.158055555555556,15.289,17.789458333333332,44.87,30.153541666666666,7.488229166666667,7.942430555555556,2.028159722222222
2020-09-29,22.1190625,12.485,15.092020833333335,67.24,36.11333333333333,7.550034722222222,8.822743055555556,4.864583333333333
2020-09-30,22.335104166666667,13.055,17.558291666666666,122.37,80.68190972222222,7.486944444444443,8.547118055555556,3.4121875
2020-10-01,22.185347222222223,12.655,16.918850694444444,284.9,191.0687847222222,7.859965277777778,8.514340277777778,3.533611111111111
2020-10-02,22.247326388888887,13.241,18.461111111111112,536.08,359.7902777777778,7.897256944444444,8.201770833333335,3.0346527777777776
2020-10-03,22.540243055555557,15.145,18.259815972222224,958.52,681.9969791666667,7.843055555555556,7.87263888888889,2.7582291666666667
2020-10-04,22.51253472222222,15.882,19.977034722222225,959.79,779.7891666666667,7.812986111111111,7.221701388888889,2.588819444444445
2020-10-05,21.71836805555556,14.471,18.9379375,708.84,561.5253819444445,7.8460069444444445,6.816076388888889,2.833784722222222
2020-10-06,20.992361111111112,11.98,19.581069444444445,442.56,203.0471527777778,7.954583333333334,7.368333333333333,3.265868055555556
2020-10-07,21.19607638888889,11.937,17.899291666666667,181.86,144.7428125,7.858958333333334,8.118194444444445,3.6909027777777776
2020-10-08,20.948541666666667,19.899,23.088010416666666,202.26,183.5975,7.8552430555555555,7.5001388888888885,3.7818055555555556
2020-10-09,20.653194444444445,15.938,21.40506597222222,227.29,206.58684027777778,7.787812499999999,7.849861111111112,4.395694444444445
2020-10-10,20.316006944444446,16.778,21.31890625,204.52,168.97211805555557,7.724652777777777,7.641006944444445,4.073645833333334
2020-10-11,20.372777777777777,17.077,21.584111111111113,131.08,102.98565972222222,7.825416666666666,7.499340277777778,4.959965277777778
2020-10-12,20.633368055555554,16.233,21.300461805555557,76.05,56.8071875,7.936388888888889,7.641111111111111,5.712638888888889
2020-10-13,20.62201388888889,17.556,24.92114236111111,40.51,28.167951388888888,8.009236111111111,7.650208333333334,4.082812499999999
2020-10-14,20.22361111111111,16.296,21.38755902777778,23.83,19.47114583333333,5.854826388888889,8.06111111111111,4.1934375
2020-10-15,20.078811188811187,0.0,24.6035,20.82,17.259999999999998,6.93479020979021,7.112937062937063,2.9346853146853147
2020-10-16,20.094548611111108,9.959,25.043944444444445,30.65,16.161388888888887,8.018645833333332,7.544444444444445,2.846388888888889
2020-10-17,20.12461805555556,18.348,22.934319444444444,67.81,16.43510416666667,7.976597222222223,7.656805555555555,2.036111111111111
2020-10-18,20.163194444444443,12.632,24.233024305555556,47.57,17.99076388888889,7.84920138888889,6.819340277777778,1.3880902777777777
2020-10-19,20.269270833333334,14.014,23.527378472222225,22.17,18.936458333333334,7.874409722222222,7.238645833333333,0.9981597222222223
2020-10-20,20.362118055555555,11.368,25.12771875,26.9,18.461736111111108,8.148645833333333,7.1911805555555555,1.0826041666666668
2020-10-21,19.812638888888888,15.144,26.248326388888888,17.71,14.712604166666665,8.11732638888889,7.133680555555555,1.5705555555555555
2020-10-22,19.406423611111112,13.411,21.494680555555554,28.98,15.166701388888889,8.097638888888888,7.544548611111111,0.9190625
2020-10-23,19.189270833333335,15.764,21.54796875,30.96,17.132777777777775,7.952326388888888,7.274722222222222,0.6927430555555555
2020-10-24,18.816736111111112,18.99,24.185215277777775,26.47,19.034374999999997,7.900868055555555,7.403715277777778,0.30490974729241876
2020-10-25,18.816423611111112,18.946,21.967197916666667,23.11,20.487916666666667,7.914444444444445,7.803506944444444,0.10741626794258373
2020-10-26,19.0075,18.786,24.90657638888889,24.44,21.66701388888889,7.991874999999999,7.548784722222223,0.23676470588235296
2020-10-27,18.957430555555554,19.325,23.98615625,37.55,18.579444444444444,8.086180555555556,7.720590277777778,1.011597222222222
2020-10-28,19.079756944444444,14.585,25.800350694444447,16.38,13.825381944444445,8.181944444444445,8.0234375,1.8694444444444445
2020-10-29,18.981006944444445,19.834,25.44771875,14.12,13.351944444444445,8.104479166666668,7.677013888888889,1.2156250000000002
2020-10-30,18.579598393574297,0.0,27.93693172690763,14.77,13.520682730923696,7.921084337349397,7.819477911646586,1.1454618473895584
2020-10-31,18.595868055555556,19.232,23.543197916666667,16.17,14.717048611111112,8.076006944444444,8.512881944444445,1.2109027777777779
2020-11-01,18.842916666666667,27.903,30.45078472222222,17.09,15.621493055555554,8.107430555555556,8.156284722222223,1.1797569444444445
2020-11-02,18.492916666666666,20.875,29.150006944444442,19.03,7.992465277777778,4.341319444444444,4.190590277777778,0.5980555555555556
2020-11-03,17.542638888888888,18.308,25.646697916666668,17.09,14.594479166666666,8.313923611111111,7.26986111111111,1.9358333333333333
2020-11-04,17.62440972222222,26.495,29.724791666666665,17.0,14.683715277777777,8.273055555555555,7.107083333333333,2.163125
2020-11-05,17.38892361111111,28.548,30.77310416666667,18.11,15.141493055555555,8.241006944444443,7.1161111111111115,1.779826388888889
2020-11-06,17.545590277777777,19.81,26.459368055555554,18.48,15.389166666666666,8.137847222222222,7.591562499999999,1.4434027777777778
2020-11-07,17.80142361111111,19.832,22.1566875,18.19,17.123159722222223,7.938506944444445,7.929652777777777,1.3456597222222222
2020-11-08,18.03472222222222,22.564,28.851034722222224,20.0,17.793506944444445,7.9151388888888885,6.915347222222222,1.075798611111111
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,23.09892361111111,16.858,23.08496875,20.16,16.1565625,8.046666666666667,9.727673611111111,3.6215277777777777
2020-11-14,23.445555555555554,0.0,30.841895833333336,20.15,17.068645833333335,7.985520833333333,9.4353125,4.230381944444444
2020-11-15,19.522295918367348,0.0,30.368392857142858,23.21,17.95877551020408,7.137755102040816,1.0415816326530614,1.3533673469387755
2020-11-16,10.192307692307692,0.0,19.28103846153846,17.05,9.436346153846154,5.182564102564102,6.125961538461539,4.92224358974359
2020-11-17,16.561701388888892,0.0,30.14825,16.73,14.832569444444443,8.308090277777778,9.953055555555556,6.935833333333333
2020-11-18,16.85534722222222,28.369,30.996298611111108,16.91,14.6565625,8.268645833333332,9.604375,6.2271875
2020-11-19,17.442395833333332,23.864,29.75261805555556,20.19,13.848993055555557,8.190972222222221,8.706284722222222,3.4803472222222225
2020-11-20,17.26840277777778,29.131,32.220756944444446,19.28,16.637256944444445,8.174895833333332,7.839548611111111,2.930972222222222
2020-11-21,16.188194444444445,22.709,26.904180555555556,19.13,16.17940972222222,8.215381944444445,7.6503125,1.1310763888888888
2020-11-22,15.418993055555555,6.759,20.2995625,20.17,16.22277777777778,8.264583333333333,8.050243055555555,0.8966319444444445
2020-11-23,14.864791666666669,0.0,21.528427083333334,16.66,15.0215625,8.162881944444443,8.098888888888888,0.9831944444444445
2020-11-24,14.402604166666666,19.09,23.417590277777776,16.75,15.023402777777777,8.337291666666665,8.549826388888889,1.2455208333333332
2020-11-25,14.551080139372822,20.822,24.874038327526133,17.41,14.4601393728223,8.322752613240418,8.302891986062717,0.8302787456445992
2020-11-26,14.451979166666668,16.539,26.128260416666667,16.46,15.000277777777777,8.315833333333334,8.23875,1.1384027777777779
2020-11-27,14.590243055555554,21.216,28.694225694444444,17.41,15.439375,8.287395833333333,8.174097222222223,0.9888541666666667
2020-11-28,14.1596875,20.504,27.50551736111111,18.93,16.27388888888889,8.220069444444444,8.438506944444445,1.1582291666666666
2020-11-29,14.003958333333333,29.352,31.932249999999996,19.37,16.671666666666667,8.233506944444445,8.070486111111112,1.0428125
2020-11-30,13.517430555555556,29.549,31.31494097222222,19.69,17.463125,8.204930555555556,8.41767361111111,0.9411111111111112
2020-12-01,12.931527777777779,23.433,29.63479513888889,18.98,14.833680555555556,8.166041666666667,8.604999999999999,2.4502777777777776
2020-12-02,12.409513888888888,23.293,28.237913194444445,16.14,13.110104166666666,8.241909722222223,8.968194444444444,1.9052430555555557
2020-12-03,12.035555555555554,20.656,25.16865277777778,15.68,14.301319444444443,8.151701388888888,9.236631944444445,1.3816319444444445
2020-12-04,12.2028125,18.566,26.524197916666665,15.98,14.906284722222223,8.145902777777778,8.7246875,1.1080555555555556
2020-12-05,11.798402777777778,18.779,23.868711805555556,16.13,15.205034722222223,8.0759375,9.511944444444445,1.3056597222222222
2020-12-06,12.584479166666666,23.066,26.261958333333336,15.59,14.992743055555556,8.067743055555557,9.194444444444445,1.441527777777778
2020-12-07,12.905104166666668,22.45,25.647430555555555,15.17,14.241909722222223,8.041770833333334,8.986597222222223,2.220277777777778
2020-12-08,12.942638888888888,22.599,26.964270833333334,15.33,13.934027777777779,8.088958333333332,8.645347222222222,1.9812152777777778
2020-12-09,11.946631944444444,21.488,23.46065972222222,14.55,13.899097222222222,8.109305555555556,9.408680555555556,1.26125
2020-12-10,12.000763888888889,20.539,25.160927083333334,14.69,13.996840277777778,8.01017361111111,9.063680555555557,1.611423611111111
2020-12-11,12.425555555555555,21.602,25.13442361111111,15.13,14.561250000000001,7.911145833333332,8.886041666666666,1.6552083333333334
2020-12-12,12.774513888888889,21.531,26.32917361111111,16.11,14.820763888888889,7.837395833333334,8.508055555555556,1.9101736111111112
2020-12-13,12.326805555555556,19.011,24.588086805555555,15.57,13.642222222222223,7.775902777777778,8.386284722222221,1.6640972222222221
2020-12-14,12.151458333333332,20.677,26.45154861111111,15.36,14.42309027777778,7.744409722222222,8.138229166666667,1.6029166666666665
2020-12-15,11.22375,0.0,28.27405208333333,16.09,14.06451388888889,7.8864930555555555,8.401840277777778,1.7075
2020-12-16,9.941145833333334,22.406,27.759340277777778,15.27,14.455729166666666,8.041631944444443,9.231736111111111,2.078298611111111
2020-12-17,9.873715277777778,23.203,29.731649305555557,14.88,14.274270833333333,7.957291666666666,9.132708333333333,1.941215277777778
2020-12-18,9.209027777777777,20.795,25.061875,15.22,14.44125,7.82576388888889,10.087534722222223,1.7853124999999999
2020-12-19,9.67607638888889,22.881,30.54733333333333,15.65,13.47375,7.734791666666666,9.043402777777779,1.7845138888888887
2020-12-20,8.282777777777778,20.355,23.176086805555556,14.82,14.370763888888888,7.730451388888889,10.670381944444445,1.8696180555555557
2020-12-21,8.396770833333333,19.98,24.49271875,14.77,14.064097222222223,7.63545138888889,10.20673611111111,1.48
2020-12-22,8.278993055555555,20.113,21.959128472222222,14.57,13.434930555555557,7.637951388888889,10.9525,1.3960069444444445
2020-12-23,9.390451388888888,21.883,27.493802083333335,14.18,13.592638888888889,7.623368055555556,10.190729166666666,1.7139930555555556
2020-12-24,9.575868055555555,24.398,26.546902777777778,14.51,13.830416666666666,7.545763888888889,10.029027777777777,1.9758680555555554
2020-12-25,8.663993055555556,20.908,22.908270833333333,14.41,13.758368055555556,7.523645833333333,10.632847222222223,1.4237847222222222
2020-12-26,9.242569444444445,22.561,26.467322916666667,15.66,14.568402777777777,7.517430555555555,10.130416666666667,1.7010763888888887
2020-12-27,9.398194444444444,23.192,26.067024305555556,15.67,14.613750000000001,7.467847222222222,10.07451388888889,1.7177430555555555
2020-12-28,10.172777777777778,23.486,28.62876041666667,15.61,14.973541666666668,7.446666666666666,9.537152777777777,1.4685416666666666
2020-12-29,10.204548611111111,23.862,26.960232638888886,15.05,13.818020833333334,7.406284722222223,9.846041666666666,1.786875
2020-12-30,9.866585365853659,21.757,27.293501742160277,16.26,14.487665505226481,7.511533101045296,9.907142857142857,2.355574912891986
2020-12-31,8.698481012658227,22.266,25.40246835443038,15.68,15.240632911392405,7.567974683544304,9.986962025316457,2.6839240506329114
2021-01-01,7.793715277777778,21.734,23.523027777777777,19.0,17.09375,7.4828125000000005,11.012187500000001,2.5027430555555554
2021-01-02,7.733055555555556,19.425,22.963854166666668,19.0,17.604166666666668,7.4246875,11.118020833333333,2.6444097222222225
2021-01-03,8.445555555555556,20.847,26.421163194444446,24.0,19.791666666666668,7.387777777777777,10.520451388888889,2.646284722222222
2021-01-04,9.182708333333332,25.983,30.151395833333336,22.0,20.24652777777778,7.319687500000001,9.477916666666665,1.8461458333333336
2021-01-05,9.481979166666667,26.413,31.289180555555554,23.0,20.444444444444443,7.272256944444444,9.114444444444445,1.9239583333333334
2021-01-06,8.89013888888889,22.011,30.179017361111114,26.0,23.62152777777778,7.332881944444444,9.305555555555555,2.059375
2021-01-07,7.075069444444444,0.0,22.853690972222225,26.0,24.57638888888889,7.320590277777778,10.880902777777777,2.617916666666667
2021-01-08,5.9944444444444445,21.11,25.417031249999997,24.0,20.645833333333332,7.38732638888889,11.049965277777778,1.7092013888888888
2021-01-09,7.3848263888888885,26.887,30.735618055555555,21.0,18.84027777777778,7.412291666666667,10.360069444444443,1.9160069444444443
2021-01-10,7.323159722222223,27.915,30.49045138888889,24.0,21.322916666666668,7.424062500000001,10.599791666666667,1.9482291666666667
2021-01-11,7.677916666666666,30.657,33.410805555555555,21.0,19.19097222222222,7.3651736111111115,10.02767361111111,1.9296527777777779
2021-01-12,6.255034722222223,0.0,26.173232638888887,18.0,13.336805555555555,7.234305555555555,11.690520833333332,2.315590277777778
2021-01-13,5.912777777777778,20.862,23.42887152777778,17.0,14.840277777777779,7.278854166666666,12.554652777777777,3.5468402777777777
2021-01-14,6.584236111111111,20.396,24.906722222222225,16.0,14.371527777777779,7.234756944444445,12.426215277777779,3.381840277777778
2021-01-15,7.365381944444445,18.51,24.408961805555556,20.0,14.67361111111111,7.198159722222223,11.91232638888889,3.6470138888888886
2021-01-16,7.724930555555556,18.478,24.24309375,16.0,14.17013888888889,7.158194444444444,11.71888888888889,3.2496180555555556
2021-01-17,8.493958333333333,25.213,29.671100694444444,17.0,14.03125,7.210347222222222,10.354305555555555,2.619340277777778
2021-01-18,7.9511458333333325,21.786,28.98884375,16.0,13.53125,7.213888888888889,10.415624999999999,1.6764583333333334
2021-01-19,7.08965034965035,22.45,25.14851748251748,18.0,13.72027972027972,7.179090909090909,11.57888111888112,2.5733566433566435
2021-01-20,7.110629370629371,22.738,25.2043006993007,15.0,14.003496503496503,7.320804195804196,11.63444055944056,3.3002447552447554
2021-01-21,7.898356643356643,23.434,25.68774125874126,19.0,13.793706293706293,7.247167832167833,11.341433566433567,3.4219930069930067
2021-01-22,8.426713286713287,24.681,26.31588811188811,20.0,13.72027972027972,7.181678321678322,11.074510489510489,4.09027972027972
2021-01-23,9.029858657243816,25.645,27.980957597173145,20.0,14.72791519434629,7.1027915194346285,10.460883392226147,4.412650176678445
2021-01-24,8.51288256227758,21.408,22.767519572953734,48.0,18.754448398576514,7.113416370106762,11.331245551601423,5.315836298932385
2021-01-25,9.603321428571428,21.621,25.50005,16.0,14.375,7.028714285714286,10.646178571428571,4.60525
2021-01-26,9.233404255319149,0.0,25.333148936170215,18.0,14.52836879432624,7.122446808510638,9.541702127659574,4.851063829787234
2021-01-27,9.758472222222222,22.319,25.303170138888888,16.0,14.86111111111111,7.353750000000001,8.924479166666666,4.3805555555555555
2021-01-28,10.586354166666666,25.874,29.739489583333334,23.0,15.746527777777779,7.317152777777778,8.230104166666667,3.0702083333333334
2021-01-29,9.949651567944251,25.493,31.566689895470383,19.0,17.076655052264808,7.351916376306621,7.990905923344947,6.078327526132404
2021-01-30,7.860520833333333,18.739,24.20821875,19.0,17.75,7.350104166666666,9.740243055555556,8.513402777777777
2021-01-31,8.51986111111111,20.488,27.598149305555555,22.0,19.913194444444443,7.3062499999999995,9.075659722222222,5.030069444444445
2021-02-01,8.493125,16.516,23.30981597222222,25.0,18.288194444444443,7.245520833333334,9.127708333333334,4.047465277777778
2021-02-02,8.921875,19.68,26.47040625,20.0,15.65625,7.157118055555555,9.569166666666668,5.854444444444444
2021-02-03,8.916041666666667,21.936,26.071906249999998,20.0,17.319444444444443,7.382569444444444,10.737013888888889,9.823159722222222
2021-02-04,9.448472222222222,23.849,28.955204861111113,19.0,17.51388888888889,7.314826388888889,9.77763888888889,9.508125
2021-02-05,9.349756944444444,26.519,29.45763541666667,19.0,17.041666666666668,7.384201388888889,10.070868055555556,11.140243055555555
2021-02-06,10.116666666666667,23.155,28.52144097222222,22.0,18.22222222222222,7.395833333333333,10.533680555555556,11.993090277777776
2021-02-07,10.652369337979094,26.641,29.234609756097562,24.0,19.749128919860627,7.40418118466899,10.093867595818816,11.887560975609755
2021-02-08,10.68375,30.208,32.461565972222225,19.0,16.44097222222222,7.424062500000001,9.081388888888888,14.684479166666668
2021-02-09,10.20513888888889,0.0,32.464284722222224,22.0,17.666666666666668,7.376875,9.290729166666667,20.53625
2021-02-10,9.361875,30.215,32.08932291666667,31.0,25.99652777777778,7.4316666666666675,10.4325,23.57378472222222
2021-02-11,9.22013888888889,29.51,31.632031249999997,50.0,38.052083333333336,7.444999999999999,9.936180555555556,16.140069444444446
2021-02-12,9.576354166666667,29.249,31.32045833333333,50.0,30.197916666666668,7.456666666666667,9.983090277777778,15.534131944444445
2021-02-13,10.110138888888889,29.133,31.54830902777778,26.0,24.6875,7.302569444444444,10.4975,10.897708333333334
2021-02-14,10.464201388888888,30.073,32.04386111111111,26.0,23.083333333333332,7.414236111111112,10.233159722222222,6.859826388888888
2021-02-15,10.563958333333334,25.959,31.672920138888887,27.0,17.79513888888889,7.332986111111111,9.9578125,5.575277777777778
2021-02-16,9.870662020905923,0.0,27.029017421602788,21.0,15.306620209059233,7.413031358885017,10.55815331010453,7.703344947735192
2021-02-17,8.500871080139373,22.139,26.439240418118466,18.0,15.439024390243903,7.470557491289199,10.59801393728223,6.271881533101046
2021-02-18,8.08013986013986,24.721,31.444734265734265,17.0,14.73076923076923,7.393776223776223,9.646783216783216,2.187762237762238
2021-02-19,7.540313588850175,19.301,24.315156794425086,15.0,14.35191637630662,7.476341463414634,11.39808362369338,2.724808362369338
2021-02-20,8.325590277777778,18.54,20.70634375,16.0,15.39236111111111,7.301319444444445,11.673125,2.2445138888888887
2021-02-21,9.429372822299651,16.708,21.62788850174216,19.0,16.72473867595819,7.35787456445993,11.293484320557491,2.5721951219512196
2021-02-22,11.104425087108014,16.35,22.153456445993033,22.0,18.23693379790941,7.2404878048780485,10.401602787456445,3.274808362369338
2021-02-23,11.428923611111111,0.0,28.453378472222223,25.0,17.70138888888889,6.953298611111111,9.404444444444444,6.174444444444444
2021-02-24,11.426458333333334,24.74,30.388968749999997,16.0,14.958333333333334,7.433784722222222,9.841076388888888,3.7792708333333334
2021-02-25,10.969475524475524,23.987,27.55039160839161,17.0,15.398601398601398,7.23534965034965,10.14,3.2595804195804194
2021-02-26,11.163402777777778,0.0,28.154458333333334,21.0,17.13888888888889,6.8540625,9.364201388888889,2.049756944444445
2021-02-27,10.676445993031358,22.39,26.21140418118467,25.0,18.449477351916375,7.348919860627177,9.976236933797908,2.43404181184669
2021-02-28,11.749024390243902,28.681,31.093017421602788,29.0,23.222996515679444,7.235400696864112,8.971463414634146,1.0642857142857143
2021-03-01,11.438472222222224,20.231,25.69232986111111,27.0,23.3125,7.313750000000001,9.922743055555555,2.0530555555555554
2021-03-02,9.529756097560975,0.0,14.546752613240416,25.0,19.355400696864113,7.200174216027874,11.019442508710801,6.813937282229965
2021-03-03,9.05829268292683,4.565,8.83259930313589,23.0,17.229965156794425,7.541184668989548,12.513344947735192,12.60672473867596
2021-03-04,9.752961672473868,5.645,12.042411149825783,23.0,18.61672473867596,7.4244250871080135,11.690801393728224,9.780731707317074
2021-03-05,11.148611111111112,14.212,18.636836805555554,20.0,18.06597222222222,7.413506944444445,10.714791666666667,4.456076388888889
2021-03-06,11.061909722222222,16.606,19.02990625,19.0,16.84722222222222,7.380416666666666,10.609409722222221,4.277256944444444
2021-03-07,10.92993031358885,16.878,18.630017421602787,17.0,16.682926829268293,7.44006968641115,10.775923344947735,4.142020905923345
2021-03-08,10.970520833333333,16.569,17.602538194444445,21.0,17.30902777777778,7.500590277777778,10.840243055555554,3.6781944444444443
2021-03-09,10.70506993006993,0.0,15.751444055944054,21.0,17.667832167832167,7.4592307692307696,11.049895104895105,6.402412587412587
2021-03-10,11.053680555555555,12.122,16.67123263888889,19.0,15.777777777777779,7.2453819444444445,11.267777777777777,7.057777777777778
2021-03-11,11.424965277777778,15.934,18.521333333333335,17.0,13.979166666666666,7.598194444444445,11.118055555555555,7.119895833333334
2021-03-12,11.392717770034844,14.061,18.069822299651566,13.0,11.70034843205575,7.588083623693381,11.412926829268294,9.071498257839721
2021-03-13,11.506284722222222,6.054,13.292684027777778,14.0,11.739583333333334,7.538055555555555,11.875729166666666,12.65986111111111
2021-03-14,12.461881533101046,15.887,18.543574912891987,14.0,10.195121951219512,7.5301393728223,11.333135888501742,6.990209059233449
2021-03-15,12.772673611111111,14.699,17.99446875,15.0,11.493055555555555,7.563229166666667,11.43763888888889,6.780451388888888
2021-03-16,12.942638888888888,0.0,18.911180555555557,19.0,14.35763888888889,7.295451388888889,10.867777777777778,5.791597222222222
2021-03-17,13.0101393728223,17.79,20.16207317073171,18.0,15.132404181184668,7.654250871080139,11.455714285714286,9.966724738675957
2021-03-18,13.098850174216027,21.864,23.55991986062718,15.0,13.912891986062718,7.590871080139372,10.884006968641115,11.825331010452961
2021-03-19,13.445505226480837,23.403,26.39505574912892,15.0,13.850174216027874,7.633554006968641,10.896689895470383,12.388571428571428
2021-03-20,12.942369337979095,20.569,25.00522299651568,17.0,15.257839721254355,7.747177700348432,10.879407665505227,13.674006968641114
2021-03-21,13.148780487804878,20.444,22.477616724738677,17.0,16.505226480836235,7.758118466898955,11.046933797909407,11.732299651567944
2021-03-22,12.893797909407665,20.914,24.808233449477353,16.0,15.83623693379791,7.868222996515679,11.444076655052264,10.939512195121951
2021-03-23,12.782152777777778,0.0,23.610916666666668,16.0,14.42361111111111,7.780763888888889,11.203229166666667,11.056527777777779
2021-03-24,13.248156862745098,0.0,20.651274509803923,15.0,14.188235294117646,7.238196078431373,11.758117647058825,10.836549019607844
2021-03-25,13.682673611111111,18.943,22.417371527777778,16.0,14.145833333333334,7.811319444444444,12.0321875,11.108229166666668
2021-03-26,14.118391608391608,21.795,23.11873776223776,15.0,14.657342657342657,7.776713286713286,11.72972027972028,10.866188811188811
2021-03-27,14.01794425087108,14.026,22.181034843205577,18.0,15.724738675958188,7.777142857142857,11.555052264808364,10.469233449477352
2021-03-28,14.006875,2.441,8.256326388888889,24.0,16.256944444444443,7.488159722222223,10.659513888888888,9.837604166666667
2021-03-29,14.230208333333334,3.837,7.886788194444445,26.0,19.71875,7.395659722222222,10.164409722222222,8.861041666666667
2021-03-30,14.477152777777778,11.704,17.078315972222224,23.0,19.53472222222222,7.484166666666667,9.510659722222222,7.727430555555555
2021-03-31,14.67562937062937,3.768,12.990055944055944,28.0,20.786713286713287,7.493356643356643,9.697412587412588,7.40534965034965
2021-04-01,14.723819444444445,7.375,15.366277777777778,21.0,17.13888888888889,7.4980208333333325,9.096527777777778,7.067986111111111
2021-04-02,14.889055944055945,0.0,17.190132867132867,19.0,15.828671328671328,7.586538461538462,9.256223776223777,7.435769230769231
2021-04-03,15.02170138888889,9.185,13.990472222222222,18.0,16.229166666666668,7.598611111111111,9.318472222222221,8.1978125
2021-04-04,14.779027777777777,0.711,5.837996527777778,26.0,19.364583333333332,7.479097222222222,9.622465277777778,9.714861111111112
2021-04-05,14.80836236933798,0.699,1.6738118466898955,27.0,20.578397212543553,7.627665505226481,10.933832752613242,14.340940766550524
2021-04-06,15.156875000000001,0.699,5.649993055555556,25.0,18.319444444444443,7.792222222222222,10.922777777777778,15.135416666666666
2021-04-07,15.657430555555557,6.235,11.751878472222224,19.0,16.34027777777778,7.87857638888889,9.982604166666667,10.339583333333334
2021-04-08,15.814027777777776,9.451,15.147822916666668,19.0,15.98611111111111,7.923506944444444,9.612569444444444,8.996909722222222
2021-04-09,15.50013888888889,14.804,16.360475694444446,19.0,15.381944444444445,8.035520833333333,9.829965277777779,8.540243055555557
2021-04-10,15.37486111111111,9.665,15.876621527777777,27.0,17.73263888888889,8.075243055555555,9.45375,9.513958333333333
2021-04-11,15.652578397212544,12.089,16.33924738675958,31.0,18.717770034843205,8.04595818815331,8.931881533101045,9.334982578397213
2021-04-12,15.636493055555556,10.195,18.24285763888889,22.0,18.37152777777778,8.033402777777777,8.915243055555557,9.082395833333333
2021-04-13,16.164618055555554,6.78,11.755090277777777,34.0,19.72222222222222,7.83329861111111,9.3046875,9.253194444444444
2021-04-14,15.49111111111111,7.544,11.54336111111111,24.0,17.614583333333332,7.850312499999999,9.602847222222222,10.098541666666668
2021-04-15,15.334808362369339,10.88,15.958975609756097,19.0,15.35540069686411,7.960243902439025,9.107212543554008,8.852299651567945
2021-04-16,15.868153310104528,7.136,15.405317073170732,32.0,15.414634146341463,7.952996515679443,8.984773519163763,8.561881533101046
2021-04-17,16.351805555555554,8.965,14.192378472222224,25.0,15.6875,7.862326388888889,8.881180555555556,8.48423611111111
2021-04-18,16.143344947735194,10.555,15.076874564459931,22.0,16.181184668989548,7.992125435540069,8.669442508710802,8.926515679442508
2021-04-19,16.023519163763066,11.565,14.562017421602787,17.0,16.34494773519164,8.072369337979094,8.419128919860627,8.490383275261323
2021-04-20,16.49703832752613,0.0,18.383536585365853,17.0,14.770034843205575,7.9296515679442505,8.032090592334495,7.859128919860628
2021-04-21,16.948257839721254,15.695,18.785076655052265,16.0,14.313588850174217,8.036306620209059,9.072891986062718,9.073344947735192
2021-04-22,17.256597222222222,18.903,21.884229166666668,17.0,13.427083333333334,7.881423611111111,9.307673611111111,10.106840277777778
2021-04-23,16.817003484320555,20.015,25.085933797909405,16.0,13.139372822299652,7.865052264808362,9.068536585365853,10.03554006968641
2021-04-24,16.915520833333332,24.843,26.802600694444447,15.0,13.59375,7.953993055555555,8.503680555555555,8.9278125
2021-04-25,16.867152777777775,25.046,27.788399305555558,17.0,15.246527777777779,7.952881944444444,7.951180555555556,8.550243055555555
2021-04-26,16.75375,22.866,25.933177083333334,29.0,18.30902777777778,8.12375,7.9532291666666675,8.340833333333332
2021-04-27,16.785173611111112,0.0,23.226364583333336,25.0,18.88888888888889,8.171423611111111,8.030694444444444,8.584895833333333
2021-04-28,17.029375,15.047,19.585336805555556,58.0,21.81597222222222,8.053576388888889,8.010277777777778,8.738333333333333
2021-04-29,17.34173611111111,13.807,21.916097222222223,26.0,23.76736111111111,8.029826388888889,8.201041666666667,8.43388888888889
2021-04-30,17.476979166666666,15.029,20.416680555555555,47.0,27.791666666666668,8.0234375,8.108402777777776,8.40451388888889
2021-05-01,17.132857142857144,12.046,18.76578048780488,29.0,18.70383275261324,8.010104529616726,8.84822299651568,8.241080139372823
