관측소명,관측소코드,관측일시,풍향,기압(hPa),습도(%),기온(℃),수온(℃),최대파고(m),풍속(m/s),위도,경도
포항,22106,2018-07-23,,1007.8,87.0,26.5,25.3,1.1,4.6,36.3500000000,129.7833000000
포항,22106,2018-07-24,,1007.1,91.0,27.3,26.4,0.8,2.8,36.3500000000,129.7833000000
포항,22106,2018-07-25,,1006.2,91.0,27.1,26.9,0.8,4.7,36.3500000000,129.7833000000
포항,22106,2018-07-26,,1006.3,93.0,27.7,27.1,0.7,3.5,36.3500000000,129.7833000000
포항,22106,2018-07-27,,1006.8,95.0,27.1,26.3,0.4,2.8,36.3500000000,129.7833000000
포항,22106,2018-07-28,,1006.1,87.0,27.8,27.1,1.5,5.0,36.3500000000,129.7833000000
포항,22106,2018-07-29,,1001.8,89.0,27.0,26.9,5.2,12.6,36.3500000000,129.7833000000
포항,22106,2018-07-30,,1004.8,93.0,27.0,27.3,3.2,8.2,36.3500000000,129.7833000000
포항,22106,2018-07-31,,1004.8,90.0,27.3,27.5,1.7,6.7,36.3500000000,129.7833000000
포항,22106,2018-08-01,,-,-,-,-,0.9,2.6,36.3500000000,129.7833000000
포항,22106,2018-08-02,,1006.9,90.0,28.1,28.2,0.7,2.5,36.3500000000,129.7833000000
포항,22106,2018-08-03,,1007.5,86.0,28.9,28.3,1.6,5.1,36.3500000000,129.7833000000
포항,22106,2018-08-04,,1005.5,83.0,29.4,28.1,1.7,6.3,36.3500000000,129.7833000000
포항,22106,2018-08-05,,1005.1,81.0,29.8,28.4,1.1,4.1,36.3500000000,129.7833000000
포항,22106,2018-08-06,,1006.8,87.0,28.6,28.1,2.7,4.8,36.3500000000,129.7833000000
포항,22106,2018-08-07,,1008.6,74.0,27.4,28.1,2.3,4.5,36.3500000000,129.7833000000
포항,22106,2018-08-08,,1007.3,71.0,27.2,28.5,1.7,2.9,36.3500000000,129.7833000000
포항,22106,2018-08-09,,1004.9,75.0,27.6,28.8,1.7,3.3,36.3500000000,129.7833000000
포항,22106,2018-08-10,,1004.7,83.0,26.8,28.4,2.0,2.6,36.3500000000,129.7833000000
포항,22106,2018-08-11,,1006.6,78.0,27.6,28.2,1.4,6.6,36.3500000000,129.7833000000
포항,22106,2018-08-12,,1008.4,87.0,27.9,28.2,2.0,3.7,36.3500000000,129.7833000000
포항,22106,2018-08-13,,1010.3,91.0,28.9,28.5,1.2,3.6,36.3500000000,129.7833000000
포항,22106,2018-08-14,,1010.2,86.0,29.3,28.9,1.1,5.3,36.3500000000,129.7833000000
포항,22106,2018-08-15,,1007.6,88.0,28.5,29.1,4.7,5.0,36.3500000000,129.7833000000
포항,22106,2018-08-16,,1009.6,78.0,27.1,27.6,4.9,10.1,36.3500000000,129.7833000000
포항,22106,2018-08-17,,1013.8,61.0,25.4,24.9,4.8,7.7,36.3500000000,129.7833000000
포항,22106,2018-08-18,,1012.0,57.0,25.2,25.4,4.6,4.7,36.3500000000,129.7833000000
포항,22106,2018-08-19,,1010.9,68.0,25.5,26.8,2.6,2.8,36.3500000000,129.7833000000
포항,22106,2018-08-20,,1007.9,78.0,26.7,27.2,1.3,3.9,36.3500000000,129.7833000000
포항,22106,2018-08-21,,1003.9,83.0,27.5,26.8,1.6,8.1,36.3500000000,129.7833000000
포항,22106,2018-08-22,,1006.3,86.0,28.4,27.4,1.2,3.9,36.3500000000,129.7833000000
포항,22106,2018-08-23,,1001.1,82.0,28.7,27.5,2.9,7.6,36.3500000000,129.7833000000
포항,22106,2018-08-24,,996.2,86.0,26.2,25.8,6.3,11.1,36.3500000000,129.7833000000
포항,22106,2018-08-25,,1008.3,79.0,23.0,25.3,3.4,5.8,36.3500000000,129.7833000000
포항,22106,2018-08-26,,1012.2,81.0,16.6,24.3,2.0,3.8,36.3500000000,129.7833000000
포항,22106,2018-08-27,,1011.4,91.0,19.6,24.3,1.8,4.0,36.3500000000,129.7833000000
포항,22106,2018-08-28,,1012.7,92.0,-,23.4,1.3,4.2,36.3500000000,129.7833000000
포항,22106,2018-08-29,,1010.0,90.0,-,23.2,2.0,5.5,36.3500000000,129.7833000000
포항,22106,2018-08-30,,1008.4,90.0,-,23.0,1.8,5.6,36.3500000000,129.7833000000
포항,22106,2018-08-31,,1009.8,90.0,23.5,23.1,1.5,4.2,36.3500000000,129.7833000000
포항,22106,2018-09-01,,1012.5,76.0,24.2,23.4,2.4,7.5,36.3500000000,129.7833000000
포항,22106,2018-09-02,,1011.1,73.0,23.2,23.9,2.5,5.4,36.3500000000,129.7833000000
포항,22106,2018-09-03,,1003.1,91.0,24.7,24.4,2.1,5.7,36.3500000000,129.7833000000
포항,22106,2018-09-04,,995.8,84.0,24.4,24.4,1.7,5.4,36.3500000000,129.7833000000
포항,22106,2018-09-05,,1001.0,65.0,25.1,23.6,2.2,7.4,36.3500000000,129.7833000000
포항,22106,2018-09-06,,1004.9,72.0,24.6,23.6,1.6,6.8,36.3500000000,129.7833000000
포항,22106,2018-09-07,,1004.7,76.0,23.5,22.9,2.0,7.2,36.3500000000,129.7833000000
포항,22106,2018-09-08,,1012.3,70.0,23.1,22.9,1.3,6.9,36.3500000000,129.7833000000
포항,22106,2018-09-09,,1015.5,75.0,22.6,22.8,3.3,9.4,36.3500000000,129.7833000000
포항,22106,2018-09-10,,1020.7,60.0,22.3,22.4,4.6,9.3,36.3500000000,129.7833000000
포항,22106,2018-09-11,,1021.4,65.0,22.0,21.8,3.7,8.2,36.3500000000,129.7833000000
포항,22106,2018-09-12,,1018.4,81.0,22.4,21.7,3.1,5.8,36.3500000000,129.7833000000
포항,22106,2018-09-13,,1017.8,88.0,22.2,21.5,1.7,4.9,36.3500000000,129.7833000000
포항,22106,2018-09-14,,1015.8,92.0,6.4,21.3,2.2,5.5,36.3500000000,129.7833000000
포항,22106,2018-09-15,,1014.6,91.0,2.8,21.5,2.4,4.5,36.3500000000,129.7833000000
포항,22106,2018-09-16,,1013.9,89.0,23.5,22.5,1.9,2.8,36.3500000000,129.7833000000
포항,22106,2018-09-17,,1015.8,81.0,23.4,22.9,0.9,3.8,36.3500000000,129.7833000000
포항,22106,2018-09-18,,1015.9,79.0,23.2,23.4,0.8,3.1,36.3500000000,129.7833000000
포항,22106,2018-09-19,,1014.0,81.0,23.1,23.5,1.1,3.5,36.3500000000,129.7833000000
포항,22106,2018-09-20,,1010.7,79.0,22.8,24.5,2.5,5.0,36.3500000000,129.7833000000
포항,22106,2018-09-21,,1008.9,81.0,15.0,24.1,3.9,9.2,36.3500000000,129.7833000000
포항,22106,2018-09-22,,1013.4,69.0,23.1,23.6,3.0,5.6,36.3500000000,129.7833000000
포항,22106,2018-09-23,,1014.9,65.0,22.8,23.0,1.5,5.3,36.3500000000,129.7833000000
포항,22106,2018-09-24,,1017.4,50.0,21.1,22.8,1.4,4.5,36.3500000000,129.7833000000
포항,22106,2018-09-25,,1018.6,57.0,21.6,23.0,2.6,7.2,36.3500000000,129.7833000000
포항,22106,2018-09-26,,1019.1,60.0,21.2,22.5,3.5,9.4,36.3500000000,129.7833000000
포항,22106,2018-09-27,,1017.9,60.0,21.0,22.2,3.3,9.0,36.3500000000,129.7833000000
포항,22106,2018-09-28,,1018.5,59.0,21.7,22.3,3.0,5.7,36.3500000000,129.7833000000
포항,22106,2018-09-29,,1013.7,79.0,21.1,22.1,2.6,5.7,36.3500000000,129.7833000000
포항,22106,2018-09-30,,1002.6,77.0,20.9,22.6,3.5,8.4,36.3500000000,129.7833000000
포항,22106,2018-10-01,,1005.6,57.0,18.5,21.0,3.7,12.5,36.3500000000,129.7833000000
포항,22106,2018-10-02,,1015.8,63.0,19.2,20.5,2.8,5.7,36.3500000000,129.7833000000
포항,22106,2018-10-03,,1021.0,60.0,19.7,21.0,2.4,4.1,36.3500000000,129.7833000000
포항,22106,2018-10-04,,1023.8,66.0,22.1,21.8,2.9,6.7,36.3500000000,129.7833000000
포항,22106,2018-10-05,,1017.3,91.0,20.8,22.0,5.4,10.0,36.3500000000,129.7833000000
포항,22106,2018-10-06,,1002.1,84.0,22.4,20.7,11.1,11.4,36.3500000000,129.7833000000
포항,22106,2018-10-07,,1014.1,77.0,20.8,19.8,6.1,4.6,36.3500000000,129.7833000000
포항,22106,2018-10-08,,1017.5,49.0,19.2,20.4,3.2,7.1,36.3500000000,129.7833000000
포항,22106,2018-10-09,,1016.8,56.0,19.7,20.3,2.0,3.5,36.3500000000,129.7833000000
포항,22106,2018-10-10,,1014.2,60.0,18.4,19.9,2.3,7.7,36.3500000000,129.7833000000
포항,22106,2018-10-11,,1019.7,48.0,15.0,20.6,2.5,10.3,36.3500000000,129.7833000000
포항,22106,2018-10-12,,1024.4,56.0,15.9,21.3,2.3,5.6,36.3500000000,129.7833000000
포항,22106,2018-10-13,,1024.5,53.0,18.4,21.1,1.8,4.7,36.3500000000,129.7833000000
포항,22106,2018-10-14,,1021.6,59.0,18.6,20.8,1.2,3.3,36.3500000000,129.7833000000
포항,22106,2018-10-15,,1019.0,53.0,18.2,20.9,1.4,4.4,36.3500000000,129.7833000000
포항,22106,2018-10-16,,1015.5,66.0,18.5,21.2,2.0,5.6,36.3500000000,129.7833000000
포항,22106,2018-10-17,,1014.9,73.0,17.2,21.7,3.2,6.1,36.3500000000,129.7833000000
포항,22106,2018-10-18,,1016.8,77.0,16.4,21.0,6.8,11.2,36.3500000000,129.7833000000
포항,22106,2018-10-19,,-,58.0,17.0,20.7,7.9,11.6,36.3500000000,129.7833000000
포항,22106,2018-10-20,,1025.2,60.0,16.8,20.4,3.2,2.4,36.3500000000,129.7833000000
포항,22106,2018-10-21,,1023.4,57.0,17.6,20.3,1.4,2.1,36.3500000000,129.7833000000
포항,22106,2018-10-22,,1020.2,68.0,18.1,19.2,0.7,2.6,36.3500000000,129.7833000000
포항,22106,2018-10-23,,1016.6,60.0,18.9,19.9,0.9,4.8,36.3500000000,129.7833000000
포항,22106,2018-10-24,,1019.5,54.0,17.3,20.8,1.2,3.7,36.3500000000,129.7833000000
포항,22106,2018-10-25,,1021.1,62.0,17.6,20.3,1.2,2.9,36.3500000000,129.7833000000
포항,22106,2018-10-26,,1012.0,65.0,17.7,20.2,2.3,5.9,36.3500000000,129.7833000000
포항,22106,2018-10-27,,1012.5,50.0,13.6,18.9,2.5,10.2,36.3500000000,129.7833000000
포항,22106,2018-10-28,,1010.8,55.0,14.0,17.5,2.5,9.2,36.3500000000,129.7833000000
포항,22106,2018-10-29,,1013.0,53.0,13.7,17.7,1.9,6.8,36.3500000000,129.7833000000
포항,22106,2018-10-30,,1018.7,49.0,11.7,17.8,3.1,7.4,36.3500000000,129.7833000000
포항,22106,2018-10-31,,1021.8,53.0,11.9,17.9,3.2,4.8,36.3500000000,129.7833000000
포항,22106,2018-11-01,,1024.7,52.0,13.8,18.3,2.1,2.3,36.3500000000,129.7833000000
포항,22106,2018-11-02,,-,49.0,15.1,18.4,2.0,2.8,36.3500000000,129.7833000000
포항,22106,2018-11-03,,1024.7,56.0,16.2,18.5,1.1,5.5,36.3500000000,129.7833000000
포항,22106,2018-11-04,,1021.3,49.0,16.5,18.6,0.9,3.2,36.3500000000,129.7833000000
포항,22106,2018-11-05,,1022.9,70.0,16.6,18.8,1.1,4.1,36.3500000000,129.7833000000
포항,22106,2018-11-06,,1025.1,66.0,17.4,18.1,1.9,4.8,36.3500000000,129.7833000000
포항,22106,2018-11-07,,1024.7,65.0,17.8,19.3,3.0,4.8,36.3500000000,129.7833000000
포항,22106,2018-11-08,,1014.2,79.0,19.0,19.5,4.3,8.5,36.3500000000,129.7833000000
포항,22106,2018-11-09,,1015.5,57.0,16.4,18.2,3.7,9.2,36.3500000000,129.7833000000
포항,22106,2018-11-10,,1023.5,58.0,15.9,18.4,1.8,6.1,36.3500000000,129.7833000000
포항,22106,2018-11-11,,1021.3,51.0,15.3,17.3,0.9,3.2,36.3500000000,129.7833000000
포항,22106,2018-11-12,,1018.3,64.0,14.4,16.7,2.5,6.3,36.3500000000,129.7833000000
포항,22106,2018-11-13,,1019.3,64.0,13.7,16.8,2.8,5.9,36.3500000000,129.7833000000
포항,22106,2018-11-14,,1022.8,68.0,13.3,16.5,3.2,6.3,36.3500000000,129.7833000000
포항,22106,2018-11-15,,1024.7,56.0,14.4,18.1,2.3,2.9,36.3500000000,129.7833000000
포항,22106,2018-11-16,,1020.3,58.0,14.9,19.8,1.1,6.2,36.3500000000,129.7833000000
포항,22106,2018-11-17,,1020.4,73.0,13.6,19.4,3.7,6.9,36.3500000000,129.7833000000
포항,22106,2018-11-18,,1018.8,48.0,13.5,19.1,2.2,6.4,36.3500000000,129.7833000000
포항,22106,2018-11-19,,1021.1,38.0,12.9,19.3,2.2,4.9,36.3500000000,129.7833000000
포항,22106,2018-11-20,,1024.0,40.0,12.2,18.5,2.0,5.9,36.3500000000,129.7833000000
포항,22106,2018-11-21,,1020.3,45.0,13.1,18.0,2.0,5.5,36.3500000000,129.7833000000
포항,22106,2018-11-22,,1022.6,42.0,9.1,18.0,3.8,9.2,36.3500000000,129.7833000000
포항,22106,2018-11-23,,1027.3,35.0,7.4,17.9,3.8,6.3,36.3500000000,129.7833000000
포항,22106,2018-11-24,,1025.4,51.0,9.6,17.8,1.8,4.5,36.3500000000,129.7833000000
포항,22106,2018-11-25,,1022.7,59.0,11.4,16.8,1.7,7.6,36.3500000000,129.7833000000
포항,22106,2018-11-26,,1023.9,58.0,12.9,16.9,1.5,4.7,36.3500000000,129.7833000000
포항,22106,2018-11-27,,1021.1,55.0,14.2,16.3,1.2,5.8,36.3500000000,129.7833000000
포항,22106,2018-11-28,,1022.4,50.0,12.1,16.3,2.4,6.5,36.3500000000,129.7833000000
포항,22106,2018-11-29,,1025.0,46.0,11.9,16.3,1.7,4.4,36.3500000000,129.7833000000
포항,22106,2018-11-30,,1024.8,44.0,11.6,17.4,1.8,5.5,36.3500000000,129.7833000000
포항,22106,2018-12-01,,1026.8,50.0,11.7,17.6,2.1,6.0,36.3500000000,129.7833000000
포항,22106,2018-12-02,,1025.0,64.0,14.1,16.6,2.4,2.5,36.3500000000,129.7833000000
포항,22106,2018-12-03,,1017.9,82.0,16.7,17.1,1.9,3.6,36.3500000000,129.7833000000
포항,22106,2018-12-04,,1014.6,76.0,15.5,18.1,3.2,6.3,36.3500000000,129.7833000000
포항,22106,2018-12-05,,1023.1,71.0,11.0,17.7,6.8,10.2,36.3500000000,129.7833000000
포항,22106,2018-12-06,,1018.9,75.0,9.9,-,6.1,9.2,36.3500000000,129.7833000000
포항,22106,2018-12-07,,1025.6,50.0,2.1,-,5.4,11.2,36.3500000000,129.7833000000
포항,22106,2018-12-08,,1029.2,56.0,0.3,-,4.3,10.9,36.3500000000,129.7833000000
포항,22106,2018-12-09,,1032.6,46.0,1.2,-,3.3,6.1,36.3500000000,129.7833000000
포항,22106,2018-12-10,,1032.1,54.0,6.9,-,2.3,4.6,36.3500000000,129.7833000000
포항,22106,2018-12-11,,1026.1,68.0,9.1,-,2.9,7.7,36.3500000000,129.7833000000
포항,22106,2018-12-12,,1024.8,59.0,5.9,-,5.2,8.6,36.3500000000,129.7833000000
포항,22106,2018-12-13,,1026.4,56.0,4.1,-,4.3,8.8,36.3500000000,129.7833000000
포항,22106,2018-12-14,,1031.1,55.0,4.0,5.1,3.5,6.2,36.3500000000,129.7833000000
포항,22106,2018-12-15,,1030.6,44.0,6.6,7.9,3.3,5.8,36.3500000000,129.7833000000
포항,22106,2018-12-16,,1019.4,52.0,7.9,15.4,1.9,7.3,36.3500000000,129.7833000000
포항,22106,2018-12-17,,1015.8,49.0,7.7,15.6,2.6,9.8,36.3500000000,129.7833000000
포항,22106,2018-12-18,,1019.5,48.0,7.2,15.3,2.8,9.4,36.3500000000,129.7833000000
포항,22106,2018-12-19,,1019.3,45.0,11.5,16.2,2.7,8.9,36.3500000000,129.7833000000
포항,22106,2018-12-20,,1022.7,41.0,11.9,16.6,1.7,2.5,36.3500000000,129.7833000000
포항,22106,2018-12-21,,1022.5,59.0,13.5,16.5,1.2,2.4,36.3500000000,129.7833000000
포항,22106,2018-12-22,,1021.7,58.0,13.3,16.2,1.6,4.4,36.3500000000,129.7833000000
포항,22106,2018-12-23,,1019.8,56.0,10.9,17.1,3.3,7.3,36.3500000000,129.7833000000
포항,22106,2018-12-24,,1023.7,45.0,6.0,16.9,3.8,8.0,36.3500000000,129.7833000000
포항,22106,2018-12-25,,1022.1,51.0,6.4,16.8,2.7,9.0,36.3500000000,129.7833000000
포항,22106,2018-12-26,,1020.5,47.0,8.3,16.5,2.4,7.5,36.3500000000,129.7833000000
포항,22106,2018-12-27,,1022.2,46.0,1.5,15.8,5.1,11.5,36.3500000000,129.7833000000
포항,22106,2018-12-28,,1026.2,58.0,0.8,16.0,5.1,10.0,36.3500000000,129.7833000000
포항,22106,2018-12-29,,1029.4,51.0,0.3,15.8,4.8,10.8,36.3500000000,129.7833000000
포항,22106,2018-12-30,,1033.9,60.0,2.6,16.1,4.0,8.1,36.3500000000,129.7833000000
포항,22106,2018-12-31,,1034.3,43.0,6.2,15.1,4.0,4.3,36.3500000000,129.7833000000
포항,22106,2019-01-01,,1028.4,54.0,2.7,14.9,3.9,11.1,36.3500000000,129.7833000000
포항,22106,2019-01-02,,1029.6,50.0,3.2,15.7,3.2,10.2,36.3500000000,129.7833000000
포항,22106,2019-01-03,,1031.6,40.0,4.8,15.6,2.9,6.8,36.3500000000,129.7833000000
포항,22106,2019-01-04,,-,42.0,7.0,15.4,2.5,7.7,36.3500000000,129.7833000000
포항,22106,2019-01-05,,1023.2,51.0,6.7,15.6,2.9,7.8,36.3500000000,129.7833000000
포항,22106,2019-01-06,,1025.3,48.0,7.1,15.7,2.7,5.1,36.3500000000,129.7833000000
포항,22106,2019-01-07,,1020.0,44.0,6.0,15.1,2.6,9.7,36.3500000000,129.7833000000
포항,22106,2019-01-08,,1023.6,44.0,4.6,15.1,2.5,10.6,36.3500000000,129.7833000000
포항,22106,2019-01-09,,1029.7,55.0,4.3,15.4,4.6,7.5,36.3500000000,129.7833000000
포항,22106,2019-01-10,,1021.0,42.0,6.6,14.6,2.7,10.4,36.3500000000,129.7833000000
포항,22106,2019-01-11,,1023.7,57.0,8.6,15.0,2.7,5.4,36.3500000000,129.7833000000
포항,22106,2019-01-12,,1020.8,78.0,9.0,15.1,3.0,5.7,36.3500000000,129.7833000000
포항,22106,2019-01-13,,1022.7,69.0,9.6,15.1,3.3,7.9,36.3500000000,129.7833000000
포항,22106,2019-01-14,,1023.3,55.0,9.4,15.2,2.2,4.0,36.3500000000,129.7833000000
포항,22106,2019-01-15,,1019.7,54.0,6.3,15.5,3.1,10.2,36.3500000000,129.7833000000
포항,22106,2019-01-16,,1019.9,52.0,2.2,15.1,3.6,9.6,36.3500000000,129.7833000000
포항,22106,2019-01-17,,1020.0,54.0,4.9,14.7,3.4,11.5,36.3500000000,129.7833000000
포항,22106,2019-01-18,,1024.9,42.0,7.1,14.9,3.6,8.3,36.3500000000,129.7833000000
포항,22106,2019-01-19,,1021.7,39.0,9.3,14.5,3.1,5.0,36.3500000000,129.7833000000
포항,22106,2019-01-20,,1016.5,46.0,6.9,14.9,3.5,9.8,36.3500000000,129.7833000000
포항,22106,2019-01-21,,1018.3,49.0,4.3,14.7,4.0,10.0,36.3500000000,129.7833000000
포항,22106,2019-01-22,,1017.3,47.0,7.5,15.4,2.5,8.1,36.3500000000,129.7833000000
포항,22106,2019-01-23,,1016.8,47.0,8.6,15.1,3.1,9.3,36.3500000000,129.7833000000
포항,22106,2019-01-24,,1022.1,48.0,7.7,14.6,3.3,5.4,36.3500000000,129.7833000000
포항,22106,2019-01-25,,1019.5,44.0,6.2,14.4,6.1,9.8,36.3500000000,129.7833000000
포항,22106,2019-01-26,,1022.9,53.0,4.3,14.6,8.1,10.1,36.3500000000,129.7833000000
포항,22106,2019-01-27,,1024.4,43.0,6.6,13.9,4.9,7.8,36.3500000000,129.7833000000
포항,22106,2019-01-28,,1018.7,46.0,6.9,13.3,3.4,10.2,36.3500000000,129.7833000000
포항,22106,2019-01-29,,1026.3,51.0,7.8,13.0,3.2,5.1,36.3500000000,129.7833000000
포항,22106,2019-01-30,,1021.6,36.0,9.9,13.5,2.5,7.0,36.3500000000,129.7833000000
포항,22106,2019-01-31,,1016.6,67.0,6.7,13.8,5.8,8.5,36.3500000000,129.7833000000
포항,22106,2019-02-01,,1020.2,49.0,3.2,13.6,4.9,10.5,36.3500000000,129.7833000000
포항,22106,2019-02-02,,1020.7,53.0,6.7,13.3,2.6,9.1,36.3500000000,129.7833000000
포항,22106,2019-02-03,,1011.0,77.0,11.8,13.5,3.9,6.9,36.3500000000,129.7833000000
포항,22106,2019-02-04,,1020.9,38.0,7.6,13.7,3.7,7.8,36.3500000000,129.7833000000
포항,22106,2019-02-05,,1021.2,40.0,9.1,13.6,4.1,6.8,36.3500000000,129.7833000000
포항,22106,2019-02-06,,1015.4,45.0,11.8,13.2,1.2,4.8,36.3500000000,129.7833000000
포항,22106,2019-02-07,,1016.8,59.0,8.9,13.6,4.2,8.3,36.3500000000,129.7833000000
포항,22106,2019-02-08,,1022.7,56.0,4.0,14.3,4.9,6.5,36.3500000000,129.7833000000
포항,22106,2019-02-09,,1022.4,53.0,4.4,14.1,4.1,8.5,36.3500000000,129.7833000000
포항,22106,2019-02-10,,1027.4,75.0,4.5,12.8,5.2,5.6,36.3500000000,129.7833000000
포항,22106,2019-02-11,,1027.1,43.0,4.5,13.7,2.9,8.3,36.3500000000,129.7833000000
포항,22106,2019-02-12,,1031.7,45.0,4.7,13.8,2.9,6.1,36.3500000000,129.7833000000
포항,22106,2019-02-13,,1029.4,48.0,5.4,13.7,4.0,7.4,36.3500000000,129.7833000000
포항,22106,2019-02-14,,1030.9,60.0,5.1,13.6,3.3,6.1,36.3500000000,129.7833000000
포항,22106,2019-02-15,,1020.8,59.0,7.7,13.6,2.0,6.5,36.3500000000,129.7833000000
포항,22106,2019-02-16,,1020.0,53.0,4.1,13.7,2.9,8.2,36.3500000000,129.7833000000
포항,22106,2019-02-17,,1022.3,45.0,4.5,13.1,3.2,7.5,36.3500000000,129.7833000000
포항,22106,2019-02-18,,1023.8,43.0,7.9,13.2,1.9,5.0,36.3500000000,129.7833000000
포항,22106,2019-02-19,,1017.5,73.0,8.4,13.6,1.6,5.6,36.3500000000,129.7833000000
포항,22106,2019-02-20,,1021.9,58.0,7.1,14.1,2.8,10.0,36.3500000000,129.7833000000
포항,22106,2019-02-21,,1025.3,58.0,8.2,14.4,1.8,3.4,36.3500000000,129.7833000000
포항,22106,2019-02-22,,1020.8,55.0,9.8,15.1,1.7,3.6,36.3500000000,129.7833000000
포항,22106,2019-02-23,,1023.4,54.0,9.7,15.1,3.9,7.4,36.3500000000,129.7833000000
포항,22106,2019-02-24,,1021.3,52.0,10.9,15.0,2.0,5.7,36.3500000000,129.7833000000
포항,22106,2019-02-25,,1019.5,53.0,10.9,15.0,1.9,6.6,36.3500000000,129.7833000000
포항,22106,2019-02-26,,1022.8,54.0,10.2,14.8,1.8,4.7,36.3500000000,129.7833000000
포항,22106,2019-02-27,,1021.9,55.0,11.0,14.6,1.6,3.8,36.3500000000,129.7833000000
포항,22106,2019-02-28,,1017.5,59.0,10.8,14.7,2.0,5.0,36.3500000000,129.7833000000
포항,22106,2019-03-01,,-,59.0,10.6,14.0,1.4,3.4,36.3500000000,129.7833000000
포항,22106,2019-03-02,,1019.8,54.0,11.4,14.9,0.7,3.3,36.3500000000,129.7833000000
포항,22106,2019-03-03,,1013.6,55.0,11.7,15.4,1.6,3.6,36.3500000000,129.7833000000
포항,22106,2019-03-04,,1013.5,56.0,11.4,15.2,1.9,5.1,36.3500000000,129.7833000000
포항,22106,2019-03-05,,1019.1,50.0,13.3,14.9,1.8,5.4,36.3500000000,129.7833000000
포항,22106,2019-03-06,,-,56.0,12.2,15.0,1.5,4.9,36.3500000000,129.7833000000
포항,22106,2019-03-07,,1017.8,67.0,8.8,15.2,5.4,8.9,36.3500000000,129.7833000000
포항,22106,2019-03-08,,1023.8,59.0,11.3,15.3,3.7,6.1,36.3500000000,129.7833000000
포항,22106,2019-03-09,,1020.3,57.0,13.4,15.2,2.5,8.5,36.3500000000,129.7833000000
포항,22106,2019-03-10,,1012.7,66.0,11.7,15.0,3.5,6.9,36.3500000000,129.7833000000
포항,22106,2019-03-11,,1007.5,57.0,11.3,15.2,4.7,7.3,36.3500000000,129.7833000000
포항,22106,2019-03-12,,1008.1,57.0,10.0,15.2,2.8,8.9,36.3500000000,129.7833000000
포항,22106,2019-03-13,,1016.5,41.0,6.7,15.3,4.0,11.8,36.3500000000,129.7833000000
포항,22106,2019-03-14,,1022.1,37.0,8.5,14.4,3.7,7.1,36.3500000000,129.7833000000
포항,22106,2019-03-15,,1017.2,55.0,9.3,14.4,2.5,5.4,36.3500000000,129.7833000000
포항,22106,2019-03-16,,1018.5,60.0,9.0,14.4,4.2,6.6,36.3500000000,129.7833000000
포항,22106,2019-03-17,,1022.0,50.0,9.3,14.6,2.1,6.0,36.3500000000,129.7833000000
포항,22106,2019-03-18,,1018.7,53.0,12.7,14.7,2.4,7.1,36.3500000000,129.7833000000
포항,22106,2019-03-19,,1014.8,48.0,14.6,14.9,1.6,5.7,36.3500000000,129.7833000000
포항,22106,2019-03-20,,1010.6,69.0,15.0,14.9,2.7,7.3,36.3500000000,129.7833000000
포항,22106,2019-03-21,,1003.9,67.0,14.3,14.0,4.4,9.0,36.3500000000,129.7833000000
포항,22106,2019-03-22,,1016.1,59.0,9.5,14.2,6.3,6.8,36.3500000000,129.7833000000
포항,22106,2019-03-23,,1018.4,51.0,7.6,14.1,4.6,8.0,36.3500000000,129.7833000000
포항,22106,2019-03-24,,1019.2,45.0,8.3,14.3,3.3,8.2,36.3500000000,129.7833000000
포항,22106,2019-03-25,,1015.3,53.0,11.4,13.3,2.2,8.4,36.3500000000,129.7833000000
포항,22106,2019-03-26,,1015.9,55.0,13.3,13.8,1.4,6.1,36.3500000000,129.7833000000
포항,22106,2019-03-27,,1011.5,55.0,15.0,13.1,2.7,7.3,36.3500000000,129.7833000000
포항,22106,2019-03-28,,1014.4,70.0,10.5,14.5,4.3,5.6,36.3500000000,129.7833000000
포항,22106,2019-03-29,,1013.7,67.0,12.0,14.5,2.0,4.7,36.3500000000,129.7833000000
포항,22106,2019-03-30,,1010.3,63.0,10.4,14.5,3.2,8.0,36.3500000000,129.7833000000
포항,22106,2019-03-31,,1016.9,53.0,7.7,13.8,3.7,10.0,36.3500000000,129.7833000000
포항,22106,2019-04-01,,1020.4,43.0,7.8,14.0,3.2,7.5,36.3500000000,129.7833000000
포항,22106,2019-04-02,,1021.5,46.0,9.0,14.5,2.4,5.4,36.3500000000,129.7833000000
포항,22106,2019-04-03,,1021.5,46.0,10.5,14.2,2.1,6.2,36.3500000000,129.7833000000
포항,22106,2019-04-04,,1013.8,40.0,13.8,15.0,2.8,8.5,36.3500000000,129.7833000000
포항,22106,2019-04-05,,1007.6,50.0,14.7,14.8,2.6,7.4,36.3500000000,129.7833000000
포항,22106,2019-04-06,,1009.0,49.0,13.8,14.9,1.7,5.1,36.3500000000,129.7833000000
포항,22106,2019-04-07,,1010.6,67.0,12.9,14.4,1.5,4.4,36.3500000000,129.7833000000
포항,22106,2019-04-08,,1013.6,54.0,12.2,14.1,4.6,5.8,36.3500000000,129.7833000000
포항,22106,2019-04-09,,1020.5,54.0,10.5,13.9,2.8,5.6,36.3500000000,129.7833000000
포항,22106,2019-04-10,,1011.1,76.0,9.5,13.7,5.5,9.6,36.3500000000,129.7833000000
포항,22106,2019-04-11,,1015.5,56.0,10.7,14.3,4.0,4.0,36.3500000000,129.7833000000
